,name,iter,A,BA,ROC,MCC,F1,R,P
rf-26,Random Forest,26,0.8126272912423625,0.7062836217512476,0.7062836217512476,0.3665137330961674,0.678701490838739,0.7062836217512476,0.6628005115089514
xgb-26,XGBoost,26,0.7963340122199593,0.7078067275909002,0.7078067275909004,0.3543601445034413,0.668368725347166,0.7078067275909002,0.6510671880889559
gnb-26,Gaussian Naive Bayes,26,0.824847250509165,0.5689772506319268,0.5689772506319268,0.176470431300416,0.5796567651509118,0.5689772506319268,0.612869869551384
bnb-26,Bernoulli Naive Bayes,26,0.7494908350305499,0.6579979259835375,0.6579979259835375,0.2581741267789204,0.6152846522827604,0.6579979259835375,0.6054663840096911
svc-26,Support Vector,26,0.7759674134419552,0.6847008879382981,0.684700887938298,0.3093053605159875,0.6439214135021097,0.6847008879382981,0.6294928886263462
lr-27,Logistic Regression,27,0.7718940936863544,0.6878605223928964,0.6878605223928965,0.3110686971654001,0.6430388949472919,0.6878605223928964,0.6287707139366475
dt-27,Decision Tree,27,0.745417515274949,0.711177004342472,0.711177004342472,0.3286656529198281,0.6373857506631927,0.711177004342472,0.6278798225990031
rf-27,Random Forest,27,0.8207739307535642,0.7055220688314214,0.7055220688314214,0.3737775093694248,0.6840411840411842,0.7055220688314214,0.6699447987566322
xgb-27,XGBoost,27,0.7983706720977597,0.747909780283881,0.747909780283881,0.407203961372047,0.6880378906024374,0.747909780283881,0.6672131147540984
gnb-27,Gaussian Naive Bayes,27,0.8268839103869654,0.570176291399313,0.5701762913993129,0.1815123214106807,0.5814151747655584,0.570176291399313,0.6173712737127371
bnb-27,Bernoulli Naive Bayes,27,0.7617107942973523,0.6540767386091126,0.6540767386091128,0.2587749468590422,0.6197602610520184,0.6540767386091126,0.6086544174779469
svc-27,Support Vector,27,0.8329938900203666,0.6960431654676259,0.696043165467626,0.376094523231175,0.6875426833053953,0.6960431654676259,0.6803774822589301
lr-28,Logistic Regression,28,0.7678207739307535,0.674347008879383,0.674347008879383,0.2903025202420006,0.6338505416295985,0.674347008879383,0.6208445642407906
dt-28,Decision Tree,28,0.7617107942973523,0.581826430747294,0.5818264307472941,0.1506804119768306,0.5738511182819628,0.581826430747294,0.5693681318681318
rf-28,Random Forest,28,0.814663951120163,0.6407900706461858,0.6407900706461858,0.2800326130096631,0.6400090237437257,0.6407900706461858,0.6392467948717949
xgb-28,XGBoost,28,0.7881873727087576,0.6641065525957612,0.6641065525957612,0.2894442448905149,0.6400293255131966,0.6641065525957612,0.6276274005746257
gnb-28,Gaussian Naive Bayes,28,0.8268839103869654,0.553503143431201,0.5535031434312011,0.14879102585393,0.5614090397973874,0.553503143431201,0.6034461152882206
bnb-28,Bernoulli Naive Bayes,28,0.769857433808554,0.6366420377211743,0.6366420377211744,0.2384569095465037,0.6139963961958299,0.6366420377211743,0.6040340488527016
svc-28,Support Vector,28,0.8004073319755601,0.6713007972000777,0.6713007972000777,0.3090573687407481,0.6514198782961461,0.6713007972000777,0.6393987341772152
lr-29,Logistic Regression,29,0.7372708757637475,0.6841499773154449,0.6841499773154449,0.2888441008191719,0.6209447207310724,0.6841499773154449,0.6132648993422364
dt-29,Decision Tree,29,0.7413441955193483,0.6921057748395878,0.6921057748395878,0.3013229792619535,0.6268215467662496,0.6921057748395878,0.6181582619095077
rf-29,Random Forest,29,0.8044806517311609,0.6514680147773673,0.6514680147773674,0.2851399565827511,0.6416058394160584,0.6514680147773673,0.634194659776055
xgb-29,XGBoost,29,0.7881873727087576,0.6918951325426146,0.6918951325426145,0.3272270714506242,0.6551034743610525,0.6918951325426146,0.6395000942329438
gnb-29,Gaussian Naive Bayes,29,0.8187372708757638,0.57649556030851,0.57649556030851,0.182616888317686,0.5864069583652762,0.57649556030851,0.6089897497460522
bnb-29,Bernoulli Naive Bayes,29,0.7433808553971487,0.6321699397238966,0.6321699397238966,0.2188534899756916,0.5984187568157033,0.6321699397238966,0.5905970944955351
svc-29,Support Vector,29,0.780040733197556,0.6426372415581049,0.6426372415581049,0.2534302405502758,0.6228234892454763,0.6426372415581049,0.6125703324808184
lr-30,Logistic Regression,30,0.7637474541751528,0.6552757793764987,0.6552757793764988,0.2615609899000053,0.6215045188729399,0.6552757793764987,0.6101494252873563
dt-30,Decision Tree,30,0.7759674134419552,0.6402391600233327,0.6402391600233328,0.2473479403166871,0.6192617866004962,0.6402391600233327,0.6090654770905791
rf-30,Random Forest,30,0.8105906313645621,0.6606228530688962,0.6606228530688962,0.3037726985099381,0.6510465622779064,0.6606228530688962,0.6436250362213851
xgb-30,XGBoost,30,0.8126272912423625,0.684052757793765,0.684052757793765,0.337501611373984,0.6665190172454524,0.684052757793765,0.6547210417347717
gnb-30,Gaussian Naive Bayes,30,0.8187372708757638,0.5653801283297686,0.5653801283297686,0.1621384307728874,0.5744861096234554,0.5653801283297686,0.6005231689088191
bnb-30,Bernoulli Naive Bayes,30,0.7881873727087576,0.6307602566595373,0.6307602566595373,0.2418222214122817,0.6193571471167034,0.6307602566595373,0.6118038237738985
svc-30,Support Vector,30,0.7861507128309573,0.6462343638602631,0.6462343638602632,0.2628024109830981,0.6282475609492288,0.6462343638602631,0.6180726359307133
mlp-1,MultiLayer Perceptron,1,0.8085539714867617,0.6130617035546613,0.6130617035546613,0.2261234071093226,0.6130617035546613,0.6130617035546613,0.6130617035546613
mlp-2,MultiLayer Perceptron,2,0.7963340122199593,0.6022101237928577,0.6022101237928575,0.2044202475857152,0.6022101237928577,0.6022101237928577,0.6022101237928577
mlp-3,MultiLayer Perceptron,3,0.7881873727087576,0.6055486024196913,0.6055486024196913,0.1936289432261381,0.5952441344324667,0.6055486024196913,0.5888030888030888
mlp-4,MultiLayer Perceptron,4,0.7759674134419552,0.6363823715916297,0.6363823715916297,0.2449800391474892,0.6192617866004964,0.6363823715916297,0.6100127877237852
mlp-5,MultiLayer Perceptron,5,0.7739307535641547,0.5912994215516727,0.5912994215516728,0.183498350237117,0.59174363468842,0.5912994215516727,0.5922011442336645
mlp-6,MultiLayer Perceptron,6,0.8289205702647657,0.638324951884274,0.638324951884274,0.3044586797748606,0.6501187648456057,0.638324951884274,0.667531393337845
mlp-7,MultiLayer Perceptron,7,0.8289205702647657,0.6211087035030698,0.6211087035030698,0.2454565745911482,0.6226946721311475,0.6211087035030698,0.6243695297433616
mlp-8,MultiLayer Perceptron,8,0.7942973523421588,0.6318821432960551,0.631882143296055,0.2573601483247726,0.628523487419193,0.6318821432960551,0.6255557505557505
mlp-9,MultiLayer Perceptron,9,0.8105906313645621,0.5917833162626608,0.5917833162626607,0.2317606781355677,0.6055543558070228,0.5917833162626608,0.6463038548752834
mlp-10,MultiLayer Perceptron,10,0.7983706720977597,0.5540473349244233,0.5540473349244232,0.1193700144709795,0.5582485891109354,0.5540473349244233,0.565910744603444
mlp-11,MultiLayer Perceptron,11,0.8004073319755601,0.5765453393410307,0.5765453393410306,0.1530906786820614,0.5765453393410307,0.5765453393410307,0.5765453393410307
mlp-12,MultiLayer Perceptron,12,0.8024439918533605,0.604313725490196,0.604313725490196,0.1978156227737676,0.5983589276528279,0.604313725490196,0.5937820512820513
mlp-13,MultiLayer Perceptron,13,0.8085539714867617,0.620880581148122,0.620880581148122,0.2639583062880186,0.630176282051282,0.620880581148122,0.6440967333145593
mlp-14,MultiLayer Perceptron,14,0.8085539714867617,0.6327461607949413,0.6327461607949413,0.2769726154329056,0.6380419097810401,0.6327461607949413,0.6444746673657993
mlp-15,MultiLayer Perceptron,15,0.824847250509165,0.6385739856801909,0.638573985680191,0.2838313244013954,0.6417882592466915,0.6385739856801909,0.6453379224030037
mlp-16,MultiLayer Perceptron,16,0.8207739307535642,0.638605322444382,0.6386053224443818,0.2674734391550649,0.6334577536477775,0.638605322444382,0.629039129579865
mlp-17,MultiLayer Perceptron,17,0.7922606924643585,0.6328967178560674,0.6328967178560675,0.2607391282267365,0.6302710843373494,0.6328967178560674,0.6278904665314402
mlp-18,MultiLayer Perceptron,18,0.8329938900203666,0.6511454647047867,0.6511454647047867,0.3282037345924187,0.662458081824279,0.6511454647047867,0.6781689110070257
mlp-19,MultiLayer Perceptron,19,0.814663951120163,0.641358024691358,0.641358024691358,0.2966276571283031,0.6477289749836405,0.641358024691358,0.6556119066560594
mlp-20,MultiLayer Perceptron,20,0.814663951120163,0.6542491090082341,0.654249109008234,0.310093373860687,0.6550395676510327,0.6542491090082341,0.6558483888992364
mlp-21,MultiLayer Perceptron,21,0.8289205702647657,0.6564363898538376,0.6564363898538375,0.316492579554589,0.6582140015910899,0.6564363898538376,0.6600771294433266
mlp-22,MultiLayer Perceptron,22,0.769857433808554,0.59348168054008,0.59348168054008,0.1719145507878179,0.5843876641422654,0.59348168054008,0.579038514824051
mlp-23,MultiLayer Perceptron,23,0.7861507128309573,0.5645089152603018,0.5645089152603017,0.1458878653588604,0.5702926394225559,0.5645089152603018,0.5824818909645444
mlp-24,MultiLayer Perceptron,24,0.7617107942973523,0.5830438487251753,0.5830438487251753,0.1514281699262926,0.5738511182819628,0.5830438487251753,0.5690312738367658
mlp-25,MultiLayer Perceptron,25,0.780040733197556,0.6306254229641326,0.6306254229641326,0.2589751680040179,0.6294650343786684,0.6306254229641326,0.6283596564145193
mlp-26,MultiLayer Perceptron,26,0.7922606924643585,0.6337750087750088,0.6337750087750087,0.2675500175500175,0.6337750087750088,0.6337750087750088,0.6337750087750088
mlp-27,MultiLayer Perceptron,27,0.814663951120163,0.6568016614745587,0.6568016614745587,0.2785069052244217,0.6359851725121186,0.6568016614745587,0.6236691236691236
mlp-28,MultiLayer Perceptron,28,0.8065173116089613,0.614031239031239,0.614031239031239,0.2534131858040727,0.6241852445676257,0.614031239031239,0.6407908992416035
mlp-29,MultiLayer Perceptron,29,0.8004073319755601,0.6089743589743589,0.6089743589743589,0.2203850065067561,0.6101659213170004,0.6089743589743589,0.6114242642721374
mlp-30,MultiLayer Perceptron,30,0.8187372708757638,0.6218724778046811,0.6218724778046811,0.266419374617934,0.6314839645474402,0.6218724778046811,0.6456015427978045
